piece,name,midi,measures,duration,arousal,valence
piece_60,SMW Overworld,Super Mario_SNES_Super Mario World_Overworld.mid,46,82,0.33618116,0.40985507
piece_61,Music A,Other_NES_Tetris_Music A.mid,48,79,0.38109028,0.17496528
piece_62,Clock Town,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid,36,53,0.08077778,0.45539814
piece_63,Judgement Day,Final Fantasy_PS1_Final Fantasy VII_Judgement Day.mid,35,93,0.14641905,-0.11699048
piece_64,Kokiri Forest,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid,46,79,0.3699348,0.4505435
piece_65,Goron City,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid,32,59,-0.049041666,0.42255208
piece_66,Ending,Banjo-Kazooie_N64_Banjo-Kazooie_Ending.mid,36,78,-0.12542592,0.36437038
piece_67,Runway,Other_N64_GoldenEye 007_Runway.mid,76,152,0.12086403,0.094798245
piece_68,Cremia's Wagon Ride,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid,18,45,-0.16901852,0.4650185
piece_69,Bayou Boogie,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie.mid,52,103,-0.13725,-0.010826923
piece_70,The Opened Way,Other_PS2_Shadow of the Colossus_The Opened Way.mid,59,105,0.3921469,-0.14545763
piece_71,Frigate,Other_N64_GoldenEye 007_Frigate.mid,56,96,0.32929763,0.015345238
piece_72,Overworld,Final Fantasy_PS1_Final Fantasy VII_Overworld.mid,57,153,-0.15088889,0.33222806
piece_73,Boggy's Igloo S,Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad.mid,16,38,-0.003625,0.1158125
piece_74,Select a File,Super Mario_N64_Super Mario 64_Select a File.mid,32,38,0.120594755,0.49792337
piece_75,Forest of Illusion,Super Mario_SNES_Super Mario World_Forest of Illusion.mid,16,29,0.19947916,0.26445833
piece_76,Dam,Other_N64_GoldenEye 007_Dam.mid,64,102,0.40029168,-0.094838545
piece_77,Anxious Heart,Final Fantasy_PS1_Final Fantasy VII_Anxious Heart.mid,32,107,-0.2167742,-0.18001008
piece_78,Underwater,Super Mario_NES_Super Mario Bros_Underwater.mid,48,63,-0.07951172,0.35609376
piece_79,Freezeezy Peak,Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak.mid,24,38,0.49530914,0.34215054
piece_80,Chase Theme,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid,23,60,0.49312764,-0.11556802
piece_81,Hot Head Bop,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop.mid,48,104,0.226125,0.006895833
piece_82,Fortress of the Condor,Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor.mid,55,106,0.24445455,-0.12521212
piece_83,Snakey Chantey,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey.mid,43,84,0.34681395,0.5276512
piece_84,Lost Woods,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid,36,61,-0.006490741,0.46827778
piece_85,Cinco de Chocobo,Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo.mid,61,81,0.21373771,0.4847978
piece_86,Jib Jig,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig.mid,48,90,0.3373889,0.30222917
piece_87,Introduction,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid,42,146,-0.32399014,0.25776684
piece_88,The Nightmare Begins,Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins.mid,60,119,0.11697917,-0.024567708
piece_89,Rufus's Welcoming Ceremony,Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony.mid,60,116,0.21776563,0.47540626
piece_90,Memories,Other_PS2_Shadow of the Colossus_Memories.mid,15,71,-0.35952687,0.05227957
piece_91,Gobi's Valley,Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley.mid,67,133,0.1571333,0.3349923
piece_92,Great Warrior,Final Fantasy_PS1_Final Fantasy VII_Great Warrior.mid,83,186,-0.18262152,0.098350644
piece_93,Mad Monster Mansion,Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion.mid,42,83,0.25205255,-0.16599344
piece_94,Stone Temple Tower,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid,30,72,-0.06735556,-0.21363333
piece_95,Castle Theme,Dragon Quest_NES_Dragon Quest_Castle Theme.mid,16,34,-0.039746094,0.2634375
piece_96,Venom,Star Fox_SNES_Star Fox_Venom.mid,34,54,0.2781643,0.044929005
piece_97,Orpheus Journey Arranged,Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged.mid,58,138,-0.113614745,0.15581451
piece_98,Bonds of Seaand Fire,Xeno_PS1_Xenogears_Bonds of Sea and Fire.mid,29,83,-0.2502616,0.25357908
piece_99,Chilly Willy Chilli Billi,Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi.mid,43,68,0.42429456,-0.046945736
piece_100,Secret of the Forest,Chrono_SNES_Chrono Trigger_Secret of the Forest.mid,41,126,-0.09200813,0.07080488
piece_101,The Wounded Shall Advance Into the Light,Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light.mid,35,93,-0.35400987,0.017605912
piece_102,Spiral Mountain,Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain.mid,26,69,-0.10245358,-0.0166313
piece_103,Cosmo Canyon,Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon.mid,102,188,0.017102772,0.2941109
piece_104,Age of Empires Title Theme,Other_PC_Age of Empires_Title Theme.mid,14,27,0.3305665,-0.13061577
piece_105,A Prayer to Zeus,Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus.mid,59,168,0.109772064,0.086925775
piece_106,A Brave Warrior,Battle of Olympus_NES_Battle of Olympus_A Brave Warrior.mid,83,132,0.07645617,0.30614042
piece_107,Corneria,Star Fox_SNES_Star Fox_Corneria.mid,40,52,0.45706034,0.13297413
piece_108,Terry,Banjo-Kazooie_N64_Banjo-Tooie_Terry.mid,38,45,0.3090835,-0.08555354
piece_109,Gathering Stars In the Night Sky,Xeno_PS1_Xenogears_Gathering Stars In the Night Sky.mid,27,101,-0.43163472,0.3807152
piece_110,One Winged Angel Reborn Arrangement,Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement.mid,135,242,0.33417115,-0.06583653
piece_111,The Holy Intruder,Mana_SNES_Secret of Mana_The Holy Intruder.mid,36,61,0.14293906,0.124874555
piece_112,Here Comes Trouble,Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble.mid,33,65,0.2696134,-0.07340648
piece_113,Cait Siths Theme,Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme.mid,104,198,0.116525196,0.12845822
piece_114,Eternity Main Theme,Other_PC_Aion Tower of Eternity_Main Theme.mid,75,199,0.16548966,0.16981609
piece_115,Dragon Warrior Battle Theme,Dragon Quest_NES_Dragon Quest_Battle Theme.mid,22,42,0.12615988,0.111410655
piece_116,Danger,Mana_SNES_Secret of Mana_Danger.mid,184,246,0.5866829,0.03275862
piece_117,New Beginnings,Other_PC_The Sims_New Beginnings.mid,121,290,-0.029333143,0.50525504
piece_118,Storm Wind,Other_PC_World of Warcraft Warlords of Draenor_Stormwind.mid,37,132,0.0053800675,-0.22336993
piece_119,Venice,Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice.mid,17,35,0.35261664,0.4091278
piece_120,Dark Ice Mines,Star Fox_GCN_Star Fox Adventures_Dark Ice Mines.mid,68,163,-0.037910752,-0.06784483
piece_121,Age of Empires II Main Theme,Other_PC_Age of Empires II The Age of Kings_Menu.mid,30,55,0.09656322,-0.026045976
piece_122,The Holy Grailby,Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail.mid,19,40,-0.09144737,-0.06657895
piece_123,Space Armada,Star Fox_SNES_Star Fox_SpaceArmada.mid,20,32,-0.19605172,0.17213793
piece_124,The Neighbourhood,Other_PC_The Sims_The Neighbourhood.mid,76,136,-0.088189654,0.41732758
piece_125,Human Theme,Other_PC_Warcraft II_Human Theme 1.mid,69,148,0.32592705,0.029425288
piece_126,Hyrule Castle Courtyard,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard.mid,24,44,0.16604885,0.5018391
piece_127,Orc Theme,Other_PC_Warcraft II_Orc Theme 1.mid,70,138,0.16117972,-0.01927189
piece_128,Final Bowser,Super Mario_N64_Super Mario 64_Final Bowser.mid,32,69,0.108965516,-0.060581896
piece_129,Rusty Bucket Bay Aquatic,Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic.mid,118,234,0.15887785,0.23931912
piece_130,Forgotten Sorrow,Other_PC_Aion Tower of Eternity_Forgotten Sorrow.mid,68,269,-0.29670778,0.12527514
piece_131,Tell A Strange Tale,Mana_SNES_Secret of Mana_Tell A Strange Tale.mid,88,150,0.3350431,0.47236285
piece_132,A Wish,Mana_SNES_Secret of Mana_A Wish.mid,30,89,-0.38882223,0.069522224
piece_133,Star Fox Map,Star Fox_SNES_Star Fox_Map.mid,16,32,0.16073276,0.2886638
piece_134,Building Theme,Other_PC_The Sims_Theme 4.mid,81,219,-0.26355967,0.1439218
piece_135,Tears of the Stars Hearts of the People,Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People.mid,29,104,-0.28855172,-0.10805747
piece_136,Millenial Fair,Chrono_SNES_Chrono Trigger_Millenial Fair.mid,78,96,0.17216666,0.48522648
piece_137,Magic Hearts,Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts.mid,58,115,0.1475115,0.11758046
piece_138,Since We Met,Other_PC_The Sims_Since We Met.mid,145,350,0.048287358,0.5390897
piece_139,Song of Elune,Other_PC_World of Warcraft Warlords of Draenor_Song of Elune.mid,41,131,-0.08099187,0.15522765
piece_140,Wings of the Knight,Other_PC_Aion Tower of Eternity_Wings of the Knight.mid,71,190,-0.2527052,0.2642982
piece_141,Dragon Warrior Final Battle,Dragon Quest_NES_Dragon Quest_Final Battle.mid,18,26,0.14468518,0.06744444
piece_142,Rose and Ghost,Mana_SNES_Secret of Mana_Rose and Ghost.mid,50,139,-0.16137333,0.29966667
piece_143,Song of Moonlight,Other_PC_Aion Tower of Eternity_Song of Moonlight.mid,76,194,-0.24921507,0.27924684
piece_144,Fairy of the Peace,Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid,90,265,-0.18747778,0.3608963
piece_145,Bittersweet,Other_PC_The Sims_Bittersweet.mid,59,302,-0.3161356,0.22208475
piece_146,Buying Theme,Other_PC_The Sims_Buying Theme.mid,37,55,0.26807082,0.45168686
piece_147,Meridian Dance,Mana_SNES_Secret of Mana_Meridian Dance.mid,145,204,0.48838764,0.09477051
piece_148,Wings That Cross Time,Chrono_SNES_Chrono Trigger_Wings That Cross Time.mid,104,184,-0.00785809,0.34551394
piece_149,Valley Where the Wind Is Born,Xeno_PS1_Xenogears_Valley Where the Wind Is Born.mid,31,75,-0.29447162,0.27481645
piece_150,Isle O Hags,Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags.mid,55,116,0.12036364,0.10096364
piece_151,Dragon Warrior Town Theme,Dragon Quest_NES_Dragon Quest_Town Theme.mid,13,30,-0.059128206,0.4586154
piece_152,Ship of Regretand Sleep,Xeno_PS1_Xenogears_Ship of Regret and Sleep.mid,38,71,-0.28227192,0.22178948
piece_153,Ghost n Goblins Main Theme,Other_NES_Ghosts 'n Goblins_Main Theme.mid,24,53,0.450125,0.14947222
piece_154,Knight of Fire,Xeno_PS1_Xenogears_Knight of Fire.mid,40,70,0.09328333,-0.13035
piece_155,Chrono Trigger 600AD,Chrono_SNES_Chrono Trigger_600 AD.mid,65,182,-0.22528718,0.15692307
piece_156,Building Theme 6,Other_PC_The Sims_The Simple Life.mid,97,335,-0.119848795,0.4910584
piece_157,Kakariko Village,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village.mid,39,91,-0.33981195,0.34171796
piece_158,Time Song of Storms,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms.mid,36,43,0.24377395,0.23188697
piece_159,Arthas my Son,Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son.mid,32,187,-0.06413306,-0.20922379
piece_160,Silent Light,Chrono_SNES_Chrono Trigger_Silent Light.mid,65,126,-0.039623342,0.2512626
piece_161,Dragon Warrior Cave Theme,Dragon Quest_NES_Dragon Quest_Cave Theme.mid,12,27,0.24026881,0.121102154
piece_162,Kind Memories,Mana_SNES_Secret of Mana_Kind Memories.mid,30,89,-0.22017205,0.48350537
piece_163,Star Fox Stage Clear,Star Fox_SNES_Star Fox_Stage_Clear.mid,18,30,0.45074713,0.36385056
piece_164,Princess Secret Slide,Super Mario_N64_Super Mario 64_Princess Secret Slide.mid,54,72,0.3420051,0.41952106
piece_165,Building Theme 5,Other_PC_The Sims_Theme 5.mid,193,398,-0.27829853,0.19619589
piece_166,Medley of Time,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time.mid,235,357,0.1308539,0.27846667
piece_167,Forest Temple,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple.mid,140,186,0.4604381,-0.044335715
piece_168,Corridors of Time,Chrono_SNES_Chrono Trigger_Corridors of Time.mid,88,192,-0.041206896,0.2798276
piece_169,Haunted Merry Go Round,Super Mario_N64_Super Mario 64_Haunted Merry Go Round.mid,48,64,0.11132903,0.35007185
piece_170,Cauldron Keep,Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep.mid,56,111,0.0938362,-0.20386083
piece_171,Zeldas Lullaby,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby.mid,19,39,-0.32471868,0.33197823
piece_172,Banjo Tooie End Credits,Banjo-Kazooie_N64_Banjo-Tooie_End Credits.mid,24,38,0.023735631,0.09341954
piece_173,Two Pieces,Xeno_PS1_Xenogears_Two Pieces.mid,161,309,-0.05604198,0.3484429
piece_174,Death Waltz,Other_PC_Aion Tower of Eternity_Death Waltz.mid,61,159,-0.04765404,-0.049084228
piece_175,Ocean Palace,Chrono_SNES_Chrono Trigger_Ocean Palace.mid,107,171,0.4211505,-0.106629066
piece_176,Lost Broken Shards,Xeno_PS1_Xenogears_Lost Broken Shards.mid,15,60,-0.43722582,0.10064516
piece_177,Treasure Which Cannot Be Stolen,Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen.mid,26,93,-0.2613846,0.3255
piece_178,Chrono Trigger,Chrono_SNES_Chrono Trigger_Chrono Trigger.mid,136,255,0.21964216,0.18559314
piece_179,Dire Dire Docks,Super Mario_N64_Super Mario 64_Dire Dire Docks.mid,101,186,-0.1556819,0.32476205
piece_180,The Story of a Lost Love,Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love.mid,77,127,-0.39297402,0.02630303
piece_181,The Still Sad World,Other_PC_Aion Tower of Eternity_The Still Sad World.mid,36,91,-0.21818519,0.047703702
piece_182,Witchyworld,Banjo-Kazooie_N64_Banjo-Tooie_Witchy World.mid,36,70,0.030944444,-0.116925925
piece_183,Serenade of Water,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water.mid,6,17,-0.35287356,0.11063218
piece_184,Cool Cool Mountain,Super Mario_N64_Super Mario 64_Cool Cool Mountain.mid,59,88,0.30862713,0.54323727
piece_185,Crossing,Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing.mid,55,127,0.15862696,0.018595612
piece_186,Close Your Eyelids,Mana_SNES_Secret of Mana_Close Your Eye lids.mid,24,67,-0.28341955,0.21406609
piece_187,Links House,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House.mid,33,52,0.1053187,0.48984325
piece_188,Dragon Warrior Title Screen,Dragon Quest_NES_Dragon Quest_Title Screen.mid,25,42,0.12841333,0.44541332
piece_189,Olympus No Tatakai,Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai.mid,66,123,-0.08291536,0.16185476
piece_190,Ahead On Our Way,Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix.mid,112,134,0.06805166,0.54760206
piece_191,Warcraft III Human Theme,Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll.mid,74,276,0.052940354,0.035172414
piece_192,Dragon Warrior Overworld Theme,Dragon Quest_NES_Dragon Quest_Overworld Theme.mid,16,34,-0.2950431,0.33590516
piece_193,Spirit of the Night,Mana_SNES_Secret of Mana_Spirit of the Night.mid,52,156,-0.21353847,0.1488141
piece_194,Athene Sonata,Battle of Olympus_NES_Battle of Olympus_Athene Sonata.mid,104,155,0.22927244,0.19483975
piece_195,Maguss Theme,Chrono_SNES_Chrono Trigger_Maguss Theme.mid,71,149,0.14720824,-0.019773642
piece_196,Zeppelin,Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin.mid,35,69,0.09732653,0.30033675
piece_197,JENOVA,Final Fantasy_PS1_Final Fantasy VII_JENOVA.mid,100,133,0.37629643,0.012214285
piece_198,Isle O Hags Cauldron Keep,Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep.mid,62,123,-0.012430876,-0.094902076
piece_199,One Winged Angel,Final Fantasy_PS1_Final Fantasy VII_One Winged Angel.mid,123,238,0.34283993,-0.20526493
